3.140732843603171887e+02
3.139679499126225437e+02
3.131919562116834186e+02
3.124792169807669211e+02
3.127621101292687058e+02
3.136780961739196414e+02
3.140173396121185760e+02
3.134664367951413624e+02
3.131795181309480540e+02
3.139779965528176149e+02
3.150340388232292526e+02
3.151118168651514111e+02
3.143087415631213730e+02
3.139110236147670321e+02
3.144372686506279138e+02
3.149558619626885161e+02
3.145396589565730210e+02
3.135616652963520892e+02
3.130571177898822270e+02
3.132843513254135246e+02
3.133613330664805403e+02
3.127069029755580232e+02
3.118826441283783879e+02
3.116670483557858802e+02
3.119294286129151601e+02
3.117623648048769951e+02
3.108246507753381138e+02
3.099037532726023869e+02
3.098083537857083343e+02
3.102583120556745939e+02
3.103957831615634859e+02
3.100394240894153199e+02
3.097688516721784708e+02
3.099055253591111523e+02
3.100319887140123001e+02
3.096820498616050372e+02
3.090902199238260550e+02
3.088697656742043591e+02
3.091859553282813522e+02
3.096253244304726309e+02
3.096871566038379910e+02
3.091215965892741906e+02
3.085015566977018580e+02
3.086465012657012608e+02
3.094522846675699270e+02
3.099689647942370812e+02
3.096308423320874681e+02
3.088140146324828379e+02
3.081478027467175025e+02
3.081219485175631121e+02
3.085339205820272355e+02
3.087715335368064302e+02
3.085979691916051593e+02
3.082543220340728567e+02
3.080523027094471331e+02
3.081696085134875602e+02
3.083258361368401097e+02
3.081150697827905560e+02
3.076553016193635131e+02
3.074390772503223843e+02
3.076251852267847653e+02
3.078856167656770708e+02
3.078110371047647504e+02
3.071907498875314673e+02
3.064938710876405707e+02
3.064044905689129905e+02
3.067979776276292228e+02
3.067876835499949948e+02
3.059879304839868155e+02
3.051690810582947506e+02
3.051906276129669777e+02
3.059313059366464245e+02
3.066730427559277814e+02
3.067021798699046826e+02
3.059075984006780686e+02
3.050927142582322631e+02
3.049258286322789786e+02
3.050866203561031966e+02
3.049211028969948529e+02
3.043504474784907075e+02
3.038190412226198873e+02
3.036799703675915794e+02
3.038696829234629604e+02
3.041655077239784646e+02
3.043730544889217526e+02
3.043418502050274128e+02
3.040323122741571069e+02
3.035800440397307511e+02
3.031593761164500052e+02
3.028971406971970737e+02
3.027752432481379969e+02
3.027218922991564796e+02
3.027134694482793975e+02
3.027698039709758859e+02
3.029149737821455233e+02
3.031531702729843687e+02
3.034116327370712725e+02
3.035837948528954371e+02
3.036531770869443676e+02
3.037341426106572726e+02
3.039425676796518019e+02
3.042707956654232930e+02
3.046236879960594592e+02
3.048999328101033370e+02
3.050302419142291228e+02
3.050308217833231765e+02
3.049540478060522446e+02
3.048867128709510439e+02
3.049482603716718927e+02
3.051974056446592272e+02
3.055112460519395086e+02
3.057050133920579356e+02
3.056489559550038848e+02
3.052728239156789982e+02
3.046738095274786247e+02
3.041967866516097274e+02
3.041486707232535878e+02
3.044879646590187008e+02
3.049854963938604442e+02
3.054014924591207887e+02
3.055337226620977162e+02
3.055042378218205386e+02
3.057752313108688895e+02
3.065780305933103591e+02
3.074556654557193269e+02
3.078184369428960849e+02
3.076009826545443389e+02
3.070991683363959623e+02
3.066348764539823151e+02
3.064488594371844670e+02
3.065470744830942635e+02
3.068442557245394369e+02
3.072660361324066116e+02
3.077447181149396442e+02
3.082067997519650930e+02
3.085079110428679883e+02
3.084258565129938461e+02
3.080367461109312899e+02
3.079741598745679880e+02
3.086397852335390439e+02
3.092187428745063471e+02
3.086240985895972813e+02
3.077136949774580899e+02
3.089102406204782483e+02
3.123684460446693834e+02
3.146218019563591497e+02
3.123226676400225870e+02
3.063569874646259450e+02
3.003248020909173306e+02
2.960873667722016762e+02
2.928383593770155358e+02
2.896156409981451247e+02
2.862832899840222467e+02
2.829816772440010482e+02
2.798013045732819251e+02
2.767941910159628947e+02
2.740214587879526107e+02
2.715568198594964429e+02
2.694386368523815349e+02
2.676366931422797393e+02
2.660539289747160296e+02
2.644078003732251432e+02
2.624032469554679778e+02
2.604265686739746570e+02
2.595393365298746176e+02
2.600798916664655280e+02
2.606680310718149371e+02
2.594211970977278838e+02
2.548637301653255633e+02
2.480165418618354352e+02
2.418823254233364537e+02
2.396345617248592816e+02
2.433451272375411918e+02
2.508248404414550237e+02
2.579137982118352284e+02
2.630919386469900587e+02
2.678113135748390050e+02
2.732278038409068017e+02
2.785859210361422242e+02
2.825691186556360321e+02
2.850798272048896820e+02
2.872486970554941763e+02
2.899079093868160726e+02
2.927170744043873469e+02
2.950002054429861005e+02
2.967271663379419806e+02
2.984688054086437319e+02
3.004378174680444431e+02
3.022114269634194557e+02
3.034375704302639747e+02
3.042950081371103010e+02
3.050919083935964409e+02
3.057886214998325158e+02
3.061202953957725299e+02
3.060172983566289986e+02
3.057381971259160309e+02
3.056092300427709461e+02
3.058802808170927960e+02
3.064762342826908252e+02
3.071329753466991974e+02
3.075746603970087563e+02
3.075867791765966786e+02
3.073938529660289873e+02
3.076065262720240412e+02
3.084485400317670383e+02
3.092353048227082013e+02
3.092292827662310515e+02
3.086317639852252341e+02
3.081756807315939000e+02
3.081704904698079304e+02
3.083004915857273431e+02
3.082769948622316747e+02
3.081917076769793766e+02
3.082791731505786856e+02
3.087021859254876972e+02
3.091455795207926371e+02
3.089420412646758791e+02
3.080204186161435587e+02
3.073493197277149420e+02
3.076876401936896741e+02
3.085460007162422471e+02
3.090307452898542238e+02
3.088434940255922925e+02
3.082536774510561486e+02
3.075968322775142951e+02
3.071817202348265710e+02
3.071050566196022942e+02
3.072518035923838511e+02
3.074965087376511974e+02
3.077621737444297310e+02
3.079915800666789210e+02
3.081283566759947803e+02
3.081174067927701117e+02
3.079146209538100152e+02
3.076199210066818637e+02
3.075731951237618205e+02
3.079595061972022449e+02
3.084186000261744312e+02
3.085146883486657430e+02
3.083203847547470104e+02
3.081980123796712405e+02
3.084176648949629111e+02
3.090947920332974377e+02
3.100760664905553199e+02
3.100592225153691288e+02
3.074364623579435261e+02
3.028860830180315702e+02
2.986142607009156791e+02
2.956905235218146686e+02
2.936393821396662247e+02
2.917581588078749064e+02
2.893886983825774450e+02
2.860994647032505327e+02
2.822910014874340163e+02
2.787712059935332718e+02
2.760736278873012566e+02
2.744086150373767623e+02
2.735514818550246900e+02
2.727467839222215957e+02
2.715519382358497751e+02
2.705794701667138611e+02
2.704628935978109325e+02
2.697866661925851872e+02
2.657644247974299674e+02
2.579482642220204980e+02
2.494097654786873761e+02
2.438950530282586726e+02
2.446186725445786578e+02
2.507567178539405575e+02
2.577146861682987264e+02
2.626451141386804125e+02
2.670016506106144334e+02
2.728586593961182416e+02
2.797018529437153234e+02
2.853996620281569676e+02
2.889149046060441606e+02
2.910827751600330657e+02
2.930843814821727733e+02
2.954707874917661456e+02
2.978239977798216387e+02
2.996692515884980139e+02
3.009737972888502213e+02
3.019206043912398059e+02
3.028564868948129742e+02
3.042108709451699724e+02
3.059758387849528845e+02
3.075142933371470804e+02
3.083172104627143995e+02
3.086598414985742238e+02
3.090876970306397880e+02
3.097608573556655642e+02
3.105565140483942628e+02
3.113300856424255585e+02
3.119509246143383052e+02
3.123034772770104723e+02
3.122804722683603700e+02
3.119203479756296247e+02
3.115921368801881499e+02
3.116970351658318350e+02
3.121798145026175462e+02
3.126064389653859621e+02
3.125515596538438103e+02
3.121073820102758418e+02
3.120349983339489199e+02
3.128124498794797432e+02
3.136558679558158929e+02
3.134619795594163065e+02
3.124653141307622946e+02
3.118767128121324959e+02
3.121404197075310094e+02
3.123884909036945601e+02
3.118502109539537059e+02
3.110280546398789170e+02
3.109226944295006092e+02
3.115992979848430195e+02
3.121063361558074689e+02
3.118456606817500756e+02
3.111879210717019077e+02
3.107605652142083841e+02
3.109445199152333998e+02
3.112628981802811268e+02
3.109666539235271330e+02
3.101483693294036925e+02
3.095797219981848230e+02
3.096519359631168413e+02
3.100358038708415620e+02
3.102464417216166339e+02
3.099363224406362747e+02
3.093450110085863685e+02
3.090242757796284536e+02
3.092084357187744104e+02
3.096698970589091005e+02
3.101247041675902096e+02
3.103841688097174369e+02
3.103919318857424514e+02
3.104097713025108760e+02
3.107738831746499955e+02
3.113332185808588406e+02
3.115593519834350786e+02
3.111993571229398299e+02
3.106321518254707144e+02
3.104127788311864151e+02
3.109341430927012766e+02
3.118283865122811562e+02
3.122971694197486840e+02
3.120643373002876046e+02
3.116121073054883368e+02
3.115552926044388187e+02
3.122155335915208525e+02
3.129517482820905911e+02
3.128624531263816380e+02
3.121130872399936607e+02
3.116889437484061887e+02
3.120432823196995287e+02
3.126538457825186583e+02
3.129414179845981039e+02
3.127992390791842467e+02
3.123220772836480705e+02
3.116333292045997609e+02
3.110712772495171521e+02
3.112454199193117574e+02
3.127958718310400172e+02
3.157708801619766632e+02
3.183583123496673579e+02
3.180655464064608964e+02
3.142641062165293988e+02
3.092170615964670901e+02
3.050826307207324248e+02
3.018700784813702853e+02
2.987765125307518588e+02
2.955460710588361621e+02
2.923607060105319420e+02
2.893057626533761777e+02
2.862215564858264543e+02
2.829610250537068055e+02
2.796870443260323782e+02
2.767340660120145799e+02
2.743750295577327734e+02
2.727874616744438754e+02
2.718667167183866695e+02
2.711265657047723039e+02
2.702132370097128842e+02
2.694208938656058194e+02
2.691089628283988873e+02
2.680645063024500701e+02
2.637460236754627090e+02
2.557855373562210843e+02
2.480133778493777754e+02
2.447678970716789877e+02
2.468945736734357581e+02
2.522280212622071929e+02
2.583149437875163699e+02
2.635305769394754520e+02
2.682903211541772635e+02
2.735286145605672914e+02
2.791254182322209658e+02
2.841567266869059836e+02
2.879875881819223196e+02
2.907471504551894554e+02
2.927892978798910235e+02
2.944730164225679800e+02
2.961558220334084695e+02
2.980989490793489836e+02
3.001584240712610949e+02
3.019785924032423736e+02
3.033865474771615141e+02
3.044200288247358230e+02
3.052368082358953529e+02
3.061714953396450483e+02
3.074442157213478026e+02
3.085917643364973628e+02
3.089267458333868035e+02
3.086494001419537767e+02
3.085726117602393401e+02
3.090723858899902439e+02
3.097205652008835273e+02
3.101337130925315364e+02
3.105158281807960066e+02
3.112231428441719459e+02
3.122211105394106880e+02
3.131419621583374919e+02
3.137263592410517958e+02
3.139951142550005443e+02
3.140432609883555415e+02
3.139620106641549455e+02
3.138406923272304425e+02
3.137720213935589300e+02
3.138515980804393735e+02
3.141665253828763866e+02
3.146480239529481082e+02
3.149378233022399058e+02
3.147009660569791549e+02
3.140947829342913451e+02
3.135935642593163948e+02
3.134177933178654598e+02
3.133255373153699566e+02
3.130635263337408674e+02
3.127284435915711356e+02
3.125960614418298746e+02
3.128424547012062931e+02
3.132852075749165124e+02
3.135773399078925081e+02
3.133841515450544080e+02
3.127027711243753174e+02
3.121231418389452301e+02
3.122256953609801258e+02
3.128393796499745463e+02
3.133300548601285413e+02
3.133736537856245263e+02
3.131189963364733444e+02
3.127908396245449012e+02
3.125636989992719350e+02
3.125798997302761677e+02
3.129507650994174242e+02
3.135272840059724899e+02
3.138727258813875665e+02
3.136858955971865157e+02
3.132037547799618551e+02
3.128611653956292571e+02
3.128134712214802562e+02
3.128787081038510109e+02
3.128331270855614434e+02
3.126055736632805520e+02
3.123722344580873482e+02
3.122651811505273258e+02
3.122349933677903095e+02
3.122192903333595950e+02
3.122862046875420106e+02
3.125772442245765887e+02
3.132177695931420658e+02
3.141276289180779031e+02
3.149771307292125471e+02
3.153981790640248732e+02
3.151604981006619823e+02
3.146668826899975784e+02
3.146430662279908006e+02
3.152228072664264005e+02
3.158947037383081238e+02
3.160684427566025647e+02
3.154357917739638424e+02
3.145389815719964872e+02
3.141268650222214660e+02
3.140816093058824094e+02
3.136495603214007133e+02
3.126064989242319143e+02
3.117430087448609015e+02
3.118245926169353766e+02
3.123917464445953556e+02
3.122267121502221130e+02
3.106647587013874841e+02
3.090306051203515949e+02
3.095617331850210121e+02
3.142165769807224933e+02
3.215886692948640757e+02
3.260562120631670950e+02
3.230589563835268336e+02
3.149032585779194164e+02
3.072467775573874178e+02
3.025220673243119904e+02
2.990331158194486534e+02
2.952762992737442005e+02
2.914869168856245096e+02
2.883746125673998790e+02
2.862170529484035342e+02
2.842460512900863137e+02
2.814647493804421856e+02
2.778047349003173849e+02
2.741229710029596731e+02
2.711105711829556526e+02
2.688542979040500427e+02
2.670398312283338669e+02
2.645174506649271393e+02
2.599315939567648570e+02
2.535102195473749305e+02
2.469487313373409734e+02
2.417591753205047667e+02
2.388144400212693768e+02
2.388253565646611492e+02
2.422366963961544855e+02
2.481762624519416534e+02
2.548955665885456767e+02
2.610800819560914192e+02
2.666567338310427999e+02
2.719816138527910425e+02
2.773289880984909246e+02
2.825001100363932096e+02
2.869832516764943193e+02
2.904434128261537467e+02
2.930045779560675214e+02
2.949373065785316612e+02
2.965156345474115369e+02
2.979800103530047863e+02
2.993954117497996208e+02
3.007028181096447383e+02
3.018341128377118707e+02
3.027539882548905439e+02
3.035112550760055683e+02
3.041850801656032672e+02
3.048555205546040270e+02
3.055956521249693765e+02
3.064420790855468795e+02
3.074056320717468225e+02
3.084913406692426179e+02
3.096391335285809987e+02
3.106691059795516026e+02
3.114186248758056763e+02
3.118600412013321943e+02
3.120326334603722103e+02
3.120921440265823321e+02
3.123000030242075695e+02
3.127303734460710416e+02
3.131262030489332346e+02
3.132843444099584644e+02
3.132979804055394766e+02
3.133552354955085093e+02
3.136320215685308312e+02
3.141774273264894646e+02
3.149011269933959625e+02
3.156552018179762058e+02
3.162230233289288890e+02
3.163947632329741282e+02
3.161767600615129368e+02
3.158172482270060755e+02
3.155424209884253059e+02
3.153893459688605390e+02
3.153119436489553209e+02
3.153017774409572098e+02
3.154049892786592864e+02
3.156751429544592611e+02
3.161074249641817460e+02
3.165531759110438657e+02
3.168324109588017450e+02
3.169027232340852152e+02
3.168556194740053229e+02
3.167989363694193230e+02
3.168265482287276882e+02
3.169112119054985897e+02
3.168947219120101408e+02
3.166030656888147519e+02
3.159977416565743624e+02
3.155415820829937275e+02
3.157670822638213508e+02
3.161348732596455875e+02
3.153819672128151979e+02
3.134601455771133374e+02
3.121509755350046476e+02
3.135682596292247695e+02
3.187239899268856220e+02
3.243545618051304018e+02
3.251451115830114986e+02
3.193774600798735150e+02
3.114840029949995710e+02
3.060096498427902816e+02
3.028989025103942367e+02
3.000041753419238830e+02
2.965251393771598032e+02
2.929996672839563416e+02
2.898265553930067426e+02
2.868947033646885529e+02
2.840458344044980095e+02
2.813551070494129931e+02
2.789719610396610960e+02
2.768952600399296102e+02
2.750250229765268841e+02
2.733705403095422071e+02
2.720871564040418775e+02
2.711124100693384094e+02
2.697840923588582882e+02
2.675551244373576196e+02
2.654932287262735144e+02
2.651123949814035541e+02
